"url","api_information_source_name","created_at","updated","list_source","certified_api_developer_name","fhir_version","tls_version","mime_types","http_response","http_response_time_second","smart_http_response","errors"
"https://fhir-myrecord.cerner.com/dstu2/71b136fc-d117-4784-b57f-1bd4df3fef70/","{""Crosby Eye Clinic""}",2020-07-29 20:20:03,2022-01-05 12:46:53,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5047,401,""
"https://fhir-myrecord.cerner.com/dstu2/2eheZ7AA_IS9-fVNDu4VNgOyhk0MfwTx/","{""Cullman Heart & Urgent Care, P.C.""}",2020-07-29 20:17:28,2022-01-04 18:30:58,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5209,401,""
"https://fhir-myrecord.cerner.com/dstu2/47d02d2a-887a-4772-be50-6a228d5ed380/","{""Cuyahoga Falls Foot Care""}",2020-07-29 20:11:49,2022-01-05 12:46:19,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4528,401,""
"https://fhir-myrecord.cerner.com/dstu2/qAVEa7m1IQ-JEiYJqzzgxOEBv0A3Rmhs/","{""D.V. Pasupuleti, MD""}",2020-07-29 20:09:58,2022-01-04 18:38:21,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.437,401,""
"https://fhir-myrecord.cerner.com/dstu2/_8s_NJQeupMEvAWXjZqMaYenKMmrptEg/","{""Cullman Dermatology Clinic, PC""}",2020-07-29 20:13:12,2022-01-04 18:40:21,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.568,401,""
"https://fhir-myrecord.cerner.com/dstu2/A179ZeHj04D7C7YAmoHv7IsKjJRFifYe/","{""Corinth Cardiology""}",2020-07-29 20:16:31,2022-01-04 18:36:29,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4827,401,""
"https://fhir-myrecord.cerner.com/dstu2/7c8c7300-43e9-473e-badd-c134996bff81/","{""Coulter Clinic""}",2020-07-29 20:19:58,2022-01-04 18:22:09,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.463,401,""
"https://fhir-myrecord.cerner.com/dstu2/0b85a188-4e79-4276-b029-bbb0ec6e4802/","{""Council Bluffs Surgical Associates""}",2020-07-29 20:15:20,2022-01-04 18:24:55,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4862,401,""
"https://fhir-myrecord.cerner.com/dstu2/mXy5ruQtMW3KrdcgJMyfKw06O9IkfnI0/","{""Dan Bangart, DPM""}",2020-07-29 20:08:03,2022-01-05 12:46:21,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5386,401,""
"https://fhir-myrecord.cerner.com/dstu2/K5AZLDonMdOUURhD3rPUNxDoRLOgChcj/","{""Daniel J. Ryan M.D., P.C.""}",2020-07-29 20:07:51,2022-01-04 18:38:30,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4601,401,""
"https://fhir-myrecord.cerner.com/dstu2/1Dszw2goTz-HRPQAjnp5h-SWxEe2-Tfi/","{""David L. Crowder, M.D., Inc""}",2020-07-29 20:14:31,2022-01-04 18:22:49,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6083,401,""
"https://fhir-myrecord.cerner.com/dstu2/cehQG_SigJUv0o-Q08WrVZtDzYZ_7ohK/","{""David Plotkin, DPM""}",2020-07-29 20:12:46,2022-01-04 18:42:07,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4279,401,""
"https://fhir-myrecord.cerner.com/dstu2/226aa62e-3f25-46aa-a6a2-70dc71d4cd24/","{""Davis Eye Group""}",2020-07-29 20:13:25,2022-01-04 18:41:44,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5124,401,""
"https://fhir-myrecord.cerner.com/dstu2/wrew10vD3jepzbTifdu3IylT2gxN5jJt/","{""Deer Chase Medical Associates""}",2020-07-29 20:12:35,2022-01-04 18:24:10,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4591,401,""
"https://fhir-myrecord.cerner.com/dstu2/30a170a9-b483-47a9-b8dd-d31c5f597c6d/","{""Delaware Heart and Vascular""}",2020-07-29 20:15:49,2022-01-05 12:45:58,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.454,401,""
"https://fhir-myrecord.cerner.com/dstu2/7c55537e-689e-48ed-b8d2-6628f6ce00e3/","{""Delta Regional Medical Center""}",2020-07-29 20:13:29,2022-01-05 12:46:55,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5015,401,""
"https://fhir-myrecord.cerner.com/dstu2/aPJum0XKwE87invUngFMMaYHmDOizO_L/","{""Denver Spine Institute, PC""}",2020-07-29 20:14:18,2022-01-05 12:45:49,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5516,401,""
"https://fhir-myrecord.cerner.com/dstu2/OUq4sfoCPKtQL-ACHoGyRXMXcfN_WjFC/","{""Dermatology Institute""}",2020-07-29 20:12:23,2022-01-04 18:42:00,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4349,401,""
"https://fhir-myrecord.cerner.com/dstu2/42e150d7-87fa-43fc-a556-53c725581547/","{""Diabetes & Endocrine Consultants PLLC""}",2020-07-29 20:20:31,2022-01-04 18:36:44,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4759,401,""
"https://fhir-myrecord.cerner.com/dstu2/11c9f394-ec26-4c20-ab5b-88e040706ab4/","{""Dinesh Lahoti, MD""}",2020-07-29 20:17:50,2022-01-04 18:28:04,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5652,401,""
"https://fhir-myrecord.cerner.com/dstu2/3d9dbe31-b367-4223-9466-3a189a9f7ec9/","{""Doctors For Senior Health PC""}",2020-07-29 20:15:15,2022-01-04 18:29:08,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5071,401,""
"https://fhir-myrecord.cerner.com/dstu2/7fIEmT-aoS0xFmowQrxBz0hBdpd93tVq/","{""Donald M. Birch, MD""}",2020-07-29 20:14:21,2022-01-04 18:21:04,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.7376,401,""
"https://fhir-myrecord.cerner.com/dstu2/YvvBdoulUjVz1ukcODPAubT8-VRkDqHK/","{""Donna Children’s Clinic""}",2020-07-29 20:13:35,2022-01-04 18:35:34,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4437,401,""
"https://fhir-myrecord.cerner.com/dstu2/ef1e225f-2f06-4eda-9f70-ced4a90dd692/","{""Donna Smith MD PA""}",2020-07-29 20:14:12,2022-01-04 18:42:02,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6257,401,""
"https://fhir-myrecord.cerner.com/dstu2/79a882a8-45bf-4fc1-bc30-997e67e4dda2/","{""Doral Pediatrics, PA""}",2020-07-29 20:09:07,2022-01-04 18:29:35,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.636,401,""
"https://fhir-myrecord.cerner.com/dstu2/xCzjlohQb7LjffswhVfzHuvSjTl4Y9sP/","{""Dover Foot Specialty Center, Inc.""}",2020-07-29 20:10:00,2022-01-04 18:41:54,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4958,401,""
"https://fhir-myrecord.cerner.com/dstu2/c072fb5c-0799-4e83-9b57-606422d7837d/","{""Dr Michael O’Leary, MD, Inc.""}",2020-07-29 20:16:17,2022-01-04 18:38:04,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4487,401,""
"https://fhir-myrecord.cerner.com/dstu2/8e455ac3-f6ff-4b5e-ab72-ba272d77c791/","{""Dr. Alan N. Swartz""}",2020-07-29 20:16:58,2022-01-04 18:24:53,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6019,401,""
"https://fhir-myrecord.cerner.com/dstu2/Z7xHii9RfplEhMFkoLTbtu4zeKZi3tFC/","{""Dr. Albert Boyd, MD""}",2020-07-29 20:19:06,2022-01-04 18:36:36,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4024,401,""
"https://fhir-myrecord.cerner.com/dstu2/85966690-f0af-4f43-9fef-36dfaadaf204/","{""Dr. Bob Health Centre""}",2020-07-29 20:14:41,2022-01-04 18:34:46,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6164,401,""
"https://fhir-myrecord.cerner.com/dstu2/EO2VAgfvoIIvIA-oWm0Wf7dEvMQxV36p/","{""Dr. Douglas W Ankrom, Inc""}",2020-07-29 20:19:03,2022-01-04 18:26:34,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6117,401,""
"https://fhir-myrecord.cerner.com/dstu2/dyNwCoEyGxOw4YpYHS4QICMTmjD2YkxS/","{""Dr. Gary A. Lieberman, P.A.""}",2020-07-29 20:08:34,2022-01-04 18:31:26,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.481,401,""
"https://fhir-myrecord.cerner.com/dstu2/90e0c07c-ef75-44b1-9b9f-f5e17886a9ca/","{""Dr. James Russell MD""}",2020-07-29 20:09:09,2022-01-04 18:40:28,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5514,401,""
"https://fhir-myrecord.cerner.com/dstu2/c1c7a35b-114f-408e-b606-42a9d0a305a4/","{""Dr. Kain Kumar""}",2020-07-29 20:08:28,2022-01-04 18:32:49,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5476,401,""
"https://fhir-myrecord.cerner.com/dstu2/0ca83d5d-e2a2-460f-9fe7-e5dfa535cbb3/","{""Delano Regional Medical Center""}",2020-07-29 20:13:45,2022-01-05 12:45:55,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.515,401,""
"https://fhir-myrecord.cerner.com/dstu2/889ab906-16e9-4fda-8f5a-5007e346883b/","{""Dermatology Associates of The Palm Beaches""}",2020-07-29 20:12:01,2022-01-04 18:34:58,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4703,401,""
"https://fhir-myrecord.cerner.com/dstu2/31d30d44-6840-4141-93e1-b13c2f0041c7/","{""Dover Cardiology Center""}",2020-07-29 20:16:07,2022-01-04 18:40:33,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5403,401,""
"https://fhir-myrecord.cerner.com/dstu2/cfba5949-af14-421b-84cb-50f19cad7661/","{""Dr. Francisco Martinez, MD PA""}",2020-07-29 20:16:54,2022-01-04 18:30:02,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4552,401,""
"https://fhir-myrecord.cerner.com/dstu2/zf0glaGG5hLhMMZqeh2-kRj3FD2n6MNs/","{""Dr. Chad Smoker MD""}",2020-07-29 20:09:15,2022-01-04 18:25:53,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5618,401,""
"https://fhir-myrecord.cerner.com/dstu2/6ee7bac8-8522-4f04-83ae-d5a91089775d/","{""David C Morley Jr, MD""}",2020-07-29 20:17:20,2022-01-04 18:36:15,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5162,401,""
"https://fhir-myrecord.cerner.com/dstu2/d6d1b112-9099-4ef4-a649-a1adf35b40e6/","{""Dr. Basim Z. Abdelkarim, MD Inc.""}",2020-07-29 20:13:05,2022-01-04 18:40:12,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5721,401,""
"https://fhir-myrecord.cerner.com/dstu2/7f0de0d8-bcc5-47dc-bc58-334bf92d43c0/","{""David E. Bank, MD""}",2020-07-29 20:18:11,2022-01-04 18:31:01,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.7424,401,""
"https://fhir-myrecord.cerner.com/dstu2/858d790f-e9d6-47ab-8cec-5c72d1e1cf5e/","{""Dr. Liliane Grand'Bois""}",2020-07-29 20:08:48,2022-01-04 18:26:07,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5345,401,""
"https://fhir-myrecord.cerner.com/dstu2/942fc837-2af2-4252-8b5e-29751ce526df/","{""Dr. Maria E. Ramon-Coton""}",2020-07-29 20:17:39,2022-01-04 18:32:43,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5858,401,""
"https://fhir-myrecord.cerner.com/dstu2/5235b747-55be-4dca-a84a-6c74c3aea914/","{""Dr. Mariela Urbina, MD""}",2020-07-29 20:11:47,2022-01-04 18:39:21,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.7128,401,""
"https://fhir-myrecord.cerner.com/dstu2/547e0be6-20fb-42dc-9ff2-a10bcd0f2637/","{""Dr. Nelson Vega""}",2020-07-29 20:09:25,2022-01-04 18:27:07,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.578,401,""
"https://fhir-myrecord.cerner.com/dstu2/Ix4JcY8HOOwSQ1-BpfcqOaW8sf9MyCIj/","{""Dr. Nisha Patel""}",2020-07-29 20:10:47,2022-01-04 18:41:24,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4859,401,""
"https://fhir-myrecord.cerner.com/dstu2/sw4tW_HCNxON0WgWbRHaakuPPu_xXIN6/","{""Dr. Rodrigo Argenal MD""}",2020-07-29 20:15:06,2022-01-05 12:45:45,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5337,401,""
"https://fhir-myrecord.cerner.com/dstu2/166f476f-ad1c-4579-9580-35baaf49a6a2/","{""Dr. Sandra Mitjans""}",2020-07-29 20:10:10,2022-01-04 18:34:53,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4572,401,""
"https://fhir-myrecord.cerner.com/dstu2/5_eiJjNSTw-04ayZE6FLNbQlBRvmI6pA/","{""Dr. Viraf R. Cooper MD""}",2020-07-29 20:15:32,2022-01-04 18:41:43,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4473,401,""
"https://fhir-myrecord.cerner.com/dstu2/f4dfe6d5-e4f8-4229-a115-f303f19f0084/","{""Drs. Chadband & Rowland, PC""}",2020-07-29 20:17:12,2022-01-05 12:45:29,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.728,401,""
"https://fhir-myrecord.cerner.com/dstu2/defbea08-f7c0-41b2-bfd7-5c64c68d3dd5/","{""Drs. Vanderpool, Westmoreland & Arnold""}",2020-07-29 20:08:19,2022-01-04 18:37:49,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5598,401,""
"https://fhir-myrecord.cerner.com/dstu2/qJCdeykC_0FoLWOQ15eYFbhjDQNwFiDg/","{""Dublin Womens Center""}",2020-07-29 20:14:25,2022-01-04 18:30:30,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.819,401,""
"https://fhir-myrecord.cerner.com/dstu2/15dd2bda-9d00-4c3d-967c-f374acf8d6ab/","{""ENT & Allergy Associates, P.C.""}",2020-07-29 20:11:43,2022-01-04 18:27:18,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5481,401,""
"https://fhir-myrecord.cerner.com/dstu2/bde9959c-b44e-4698-a1d4-e1ee4cc98a86/","{""ENT and Allergy Center PA""}",2020-07-29 20:15:46,2022-01-05 12:46:15,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4292,401,""
"https://fhir-myrecord.cerner.com/dstu2/-1Ku_0ve4lxoE9QnL8bXeDtSOaKVVuEe/","{""Eagle Family Medicine""}",2020-07-29 20:07:44,2022-01-04 18:34:15,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5637,401,""
"https://fhir-myrecord.cerner.com/dstu2/fhPIU_s9E9G9kNhscR-h5cYG2wp9DWi8/","{""East Alabama Family Practice, PC""}",2020-07-29 20:15:01,2022-01-04 18:36:52,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5258,401,""
"https://fhir-myrecord.cerner.com/dstu2/983f199c-2839-4196-aa31-106975d1480c/","{""East Alabama Women's Clinic""}",2020-07-29 20:14:37,2022-01-04 18:31:25,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4477,401,""
"https://fhir-myrecord.cerner.com/dstu2/Oy9v_722D9bcevVKOcXOLbc6xptKxGMe/","{""East Bank Gastroenterology""}",2020-07-29 20:15:58,2022-01-04 18:30:40,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5681,401,""
"https://fhir-myrecord.cerner.com/dstu2/87c0fea3-1fe4-470a-9182-d2fe3aa98a56/","{""Dr. Marie Sangosse, M.D.""}",2020-07-29 20:19:42,2022-01-04 18:38:03,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4716,401,""
"https://fhir-myrecord.cerner.com/dstu2/CnXmEagKas-yXlBLaNNR0bxofL-jnEs3/","{""Dr. Munif Salek""}",2020-07-29 20:17:07,2022-01-04 18:41:36,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4699,401,""
"https://fhir-myrecord.cerner.com/dstu2/BBfIttCRddUS0xU7pKG-22N7L_mxWo0J/","{""Dr. Remi Jaiyeola""}",2020-07-29 20:10:23,2022-01-04 18:33:49,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6743,401,""
"https://fhir-myrecord.cerner.com/dstu2/9b2bceea-9933-492a-a11c-72e48b2960e6/","{""Dr. Timothy J. Killeen, MD""}",2020-07-29 20:11:29,2022-01-04 18:29:49,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4819,401,""
"https://fhir-myrecord.cerner.com/dstu2/20f47704-6d52-45dd-af98-57014a72c180/","{""Drs. West, Scharf, Conte and Bastianelli""}",2020-07-29 20:09:39,2022-01-04 18:39:04,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5695,401,""
